album_id,year_id
21631,9
21632,18
21634,10
21635,13
21636,3
21637,2
21638,4
21639,28
21640,19
21643,3
21644,4
21645,18
21648,23
21649,11
21650,18
21651,24
21652,0
21653,3
21654,5
21655,21
21656,16
21657,13
21658,18
21659,11
21660,27
21661,1
21662,5
21663,6
21664,22
21665,46
21666,3
21667,16
21668,15
21669,18
21670,4
21671,0
21672,8
21673,9
21674,0
21674,0
21676,21
21677,1
21676,5
21678,0
21679,15
21680,8
21681,2
21682,4
21683,1
21684,15
21685,21
21686,15
21687,3
21688,21
21689,28
21689,28
21690,10
21691,17
21692,17
21693,16
21694,1
21695,6
21698,13
21699,12
21700,3
21701,22
21702,12
21702,12
21702,12
21703,3
21702,12
21702,12
21704,18
21705,24
21706,1
21707,21
21709,0
21710,5
21711,1
21712,0
21713,19
21714,6
21715,22
21716,5
21716,5
21716,3
21714,6
21717,17
21720,8
21722,17
21723,12
21724,8
21725,30
21726,30
21727,1
21728,8
21729,36
21730,6
21731,33
21732,13
21733,15
21734,19
21735,10
21736,9
21737,15
21738,11
21739,24
21740,4
21741,4
21742,15
21743,3
21744,18
21741,3
21745,24
21746,17
21744,18
21743,5
21742,3
21747,1
21748,21
21749,10
21750,23
21751,10
21752,10
21753,33
21754,33
21755,2
21756,0
21756,10
21757,23
21758,29
21759,26
21759,1
21758,28
21760,28
21761,1
21762,27
21761,27
21757,2
21752,10
21763,10
21764,28
21765,14
21765,33
21767,29
21765,14
21765,33
21768,3
21769,3
21771,5
21772,3
21773,21
21774,19
21775,10
21776,28
21777,3
21777,5
21778,21
21779,32
21782,33
21783,27
21785,30
21786,0
21787,4
21788,2
21786,0
21789,21
21791,0
21792,0
21793,5
21794,7
21795,4
21796,5
21797,9
21796,5
21798,4
21800,18
21801,13
21802,21
21803,1
21807,1
21808,3
21809,1
21810,16
21811,33
21812,1
21813,9
21814,26
21815,7
21816,30
21812,0
21817,23
21818,28
21813,9
21819,29
21820,27
21814,26
21821,47
21822,27
21823,15
21825,19
21826,15
21826,15
21827,5
21828,15
21829,15
21830,15
21831,3
21832,21
21833,3
21834,5
21839,12
21840,5
21841,0
21842,2
21843,4
21844,5
21845,3
21846,1
21847,16
21848,12
21849,6
21850,5
21854,5
21858,1
21859,33
21860,5
21861,17
21862,0
21863,6
21863,6
21864,16
21865,21
21864,16
21867,19
21868,23
21869,1
21870,9
21871,7
21872,5
21873,9
21874,2
21871,4
21871,4
21875,23
21876,32
21877,11
21878,28
21879,21
21880,1
21881,9
21882,7
21883,26
21884,18
21885,3
21886,13
21887,5
21888,5
21889,47
21882,7
21890,16
21891,29
21892,12
21894,11
21895,1
21888,5
21882,7
21882,7
21896,15
21898,22
21899,0
21900,19
21901,10
21902,8
21903,30
21904,1
21905,32
21906,2
21907,21
21908,26
21909,17
21910,22
21911,13
21912,5
21913,12
21914,21
21915,17
21916,3
21917,1
21918,12
21919,5
21922,12
21923,16
21924,21
21925,22
21926,3
21922,12
21927,3
21929,21
21930,9
21931,8
21932,18
21933,19
21936,0
21937,4
21938,3
21939,15
21940,8
21941,23
21942,4
21943,10
21944,9
21945,23
21946,30
21947,11
21948,10
21949,22
21950,15
21951,1
21952,1
21953,15
21954,1
21956,18
21957,24
21958,15
21959,21
21960,15
21961,4
21962,3
21963,16
21964,6
21965,22
21966,21
21967,27
21968,32
21969,40
21970,25
21971,46
21972,2
21973,41
21974,4
21975,47
21971,46
21968,28
21978,44
21979,34
21980,37
21981,2
21982,0
21983,12
21984,1
21985,17
21986,21
21987,4
21988,3
21989,19
21989,24
21990,9
21984,1
21988,1
21991,10
21992,21
21992,9
21993,4
21992,9
21994,9
21995,19
21996,21
21997,15
21992,21
21998,8
21999,12
22000,23
22001,2
22002,12
22003,1
22004,15
22005,21
22004,0
22006,1
22007,21
22008,4
22009,5
22010,21
22013,6
22014,21
22014,21
22016,6
22017,12
22017,12
22020,12
22021,15
22022,15
22023,1
22024,5
22025,17
22026,1
22027,21
22028,21
22028,21
22028,21
22028,21
22029,12
22031,16
22032,17
22033,12
22034,12
22035,5
22036,12
22037,13
22038,12
22039,16
22040,17
22041,21
22042,6
22044,12
22045,3
22046,5
22047,17
22048,12
22050,14
22051,23
22052,16
22053,2
22054,26
22050,14
22055,27
22056,24
22054,26
22057,32
22058,47
22059,29
22060,1
22058,47
22061,15
22062,0
22063,6
22063,6
22064,3
22065,5
22063,6
22066,15
22063,6
22063,12
22063,12
22062,0
22063,12
22067,18
22063,12
22063,12
22068,0
22063,12
22069,4
22063,12
22063,12
22070,15
22071,3
22071,3
22072,2
22072,2
22073,5
22074,12
22075,6
22076,8
22077,10
22078,19
22079,18
22085,12
22085,6
22086,12
22085,12
22085,12
22087,6
22088,21
22085,12
22085,6
22089,5
22089,5
22090,21
22091,16
22093,18
22094,6
22096,7
22097,0
22098,2
22099,9
22100,18
22101,24
22101,18
22102,19
22103,7
22100,8
22104,9
22107,9
22108,18
22109,13
22110,4
22111,5
22112,15
22113,21
22114,28
22115,23
22116,13
22117,11
22118,8
22120,3
22121,1
22122,21
22121,1
22121,1
22121,1
22123,4
22124,24
22125,2
22126,8
22127,5
22128,9
22129,2
22130,15
22131,4
22132,33
22133,8
22134,1
22135,17
22136,16
22137,12
22138,5
22139,2
22140,3
22141,3
22142,3
22143,7
22142,3
22144,13
22145,9
22146,12
22147,21
22148,30
22149,27
22150,15
22151,1
22152,4
22153,3
22151,1
22153,3
22154,15
22155,2
22156,0
22157,5
22158,5
22159,18
22160,8
22161,4
22162,15
22163,7
22164,4
22165,18
22166,3
22167,2
22168,0
22169,9
22171,15
22172,4
22173,5
22174,21
22175,36
22176,8
22177,22
22178,7
22179,18
22180,6
22181,5
22182,15
22183,1
22185,21
22186,13
22187,9
22188,18
22189,13
22190,15
22191,8
22192,4
22193,7
22194,9
22196,7
22197,3
22198,13
22194,9
22200,0
22201,15
22202,2
22203,17
22202,2
22205,5
22206,36
22207,15
22208,5
22208,3
22208,3
22209,5
22208,5
22208,3
22208,3
22207,15
22207,15
22207,15
22208,5
22208,5
22210,5
22208,5
22208,5
22208,3
22210,5
22211,5
22208,5
22208,3
22208,3
22208,3
22207,15
22208,5
22212,22
22213,5
22214,21
22213,5
22215,13
22216,14
22217,32
22218,27
22219,0
22220,5
22221,1
22221,3
22221,3
22222,10
22223,19
22224,11
22225,12
22225,5
22226,8
22227,32
22228,24
22229,1
22225,12
22225,3
22225,3
22225,5
22230,19
22232,7
22233,15
22234,1
22235,4
22236,11
22237,10
22239,8
22241,9
22242,13
22243,24
22244,10
22245,2
22246,15
22247,1
22248,15
22249,24
22253,10
22254,53
22256,1
22257,12
22258,13
22259,3
22260,15
22262,0
22263,5
22264,7
22265,3
22266,2
22265,3
22267,12
22263,4
22268,12
22269,18
22270,2
22271,16
22272,15
22273,0
22274,24
22275,25
22276,18
22277,1
22278,6
22279,2
22280,13
22281,3
22282,2
22283,9
22280,16
22284,23
22284,23
22285,23
22286,29
22287,32
22288,29
22289,5
22290,21
22289,5
22291,0
22289,3
22290,21
22292,2
22290,21
22289,3
22293,48
22294,38
22295,49
22296,12
22297,1
22296,12
22298,15
22299,4
22300,5
22301,17
22302,7
22303,0
22304,6
22306,2
22307,12
22308,4
22309,4
22310,1
22311,3
22312,15
22313,16
22314,7
22315,15
22316,26
22317,32
22318,19
22319,4
22320,9
22321,1
22322,10
22323,9
22324,23
22325,15
22326,24
22326,27
22327,23
22326,24
22326,27
22330,10
22330,10
22335,11
22336,9
22337,7
22338,4
22339,0
22340,11
22341,19
22342,4
22343,0
22344,33
22345,32
22346,8
22342,4
22347,19
22340,11
22345,32
22348,26
22349,1
22350,21
22351,16
22352,5
22353,2
22355,1
22350,21
22356,15
22357,12
22358,15
22359,21
22360,23
22361,17
22360,23
22362,42
22363,10
22364,30
22365,25
22366,44
22367,15
22367,3
22367,15
22367,3
22367,3
22368,16
22369,5
22369,3
22367,3
22367,15
22369,5
22369,3
22370,9
22367,1
22371,1
22367,1
22369,3
22372,8
22367,3
22367,3
22369,3
22369,5
22369,3
22373,7
22367,1
22367,1
22367,3
22367,15
22367,3
22369,3
22374,5
22375,18
22376,15
22377,6
22378,1
22379,6
22380,7
22381,12
22382,2
22383,7
22384,9
22384,9
22383,7
22385,4
22386,3
22387,1
22388,15
22388,18
22389,15
22390,1
22391,9
22392,27
22394,3
22395,0
22396,4
22397,33
22398,40
22399,42
22400,46
22401,10
22402,7
22403,25
22404,32
22405,44
22406,27
22407,40
22408,53
22402,7
22409,26
22410,47
22411,34
22412,3
22413,50
22414,50
22415,8
22415,8
22416,20
22417,31
22418,4
22415,8
22419,39
22420,7
22421,1
22422,50
22423,18
22424,31
22425,39
22426,8
22427,50
22428,33
22429,3
22430,21
22431,50
22432,1
22433,39
22434,35
22435,15
22436,23
22437,39
22438,8
22439,7
22440,9
22441,12
22442,3
22443,21
22444,31
22415,8
22445,35
22446,19
22447,8
22448,39
22449,0
22450,36
22445,35
22451,18
22452,9
22453,3
22414,50
22454,19
22455,35
22446,19
22436,23
22456,5
22457,18
22415,8
22458,9
22463,5
22464,1
22465,11
22466,2
22467,17
22468,8
22469,19
22470,15
22471,9
22472,12
22473,19
22474,15
22475,28
22476,33
22477,18
22478,32
22479,17
22480,7
22481,24
22482,10
22483,6
22484,6
22485,9
22486,1
22487,7
22488,11
22489,9
22490,32
22491,4
22492,11
22493,1
22494,11
22495,4
22496,14
22497,21
22498,8
22493,1
22499,6
22500,7
22501,18
22502,7
22503,26
22504,28
22491,11
22505,47
22506,23
22507,3
22508,10
22509,27
22510,23
22490,32
22511,18
22512,24
22513,32
22514,18
22515,22
22501,18
22516,24
22517,0
22518,29
22519,29
22520,1
22522,4
22523,37
22524,37
22526,13
22526,17
22527,45
22528,35
22519,32
22529,7
22530,31
22531,29
22533,34
22534,20
22535,43
22536,31
22537,37
22526,13
22526,17
22528,35
22529,7
22538,43
22539,20
22526,13
22526,13
22526,13
22519,29
22540,43
22541,43
22542,3
22543,34
22544,37
22545,20
22546,20
22547,4
22548,20
22549,31
22550,19
22551,34
22552,20
22553,28
22554,20
22555,34
22556,31
22557,42
22558,42
22559,43
22526,13
22526,17
22526,17
22526,17
22560,31
22546,20
22546,20
22561,31
22561,31
22519,29
22562,45
22563,4
22564,34
22552,20
22565,35
22566,20
22567,43
22526,17
22561,31
22568,45
22569,42
22570,28
22571,43
22572,31
22573,42
22526,13
22519,29
22519,32
22519,32
22547,4
22574,20
22575,34
22576,43
22577,37
22529,8
22529,9
22578,37
22579,20
22580,43
22581,20
22582,20
22583,35
22584,45
22526,13
22526,17
22526,17
22561,31
22529,8
22529,9
22586,45
22587,43
22588,31
22589,42
22550,22
22590,35
22591,31
22591,31
22591,13
22591,13
22592,43
22593,43
22526,13
22526,13
22526,13
22526,17
22519,32
22520,3
22594,43
22595,37
22596,42
22597,42
22598,42
22526,13
22526,17
22526,17
22526,17
22599,14
22600,0
22601,26
22602,26
22603,23
22604,29
22599,27
22605,33
22606,16
22607,6
22608,12
22609,21
22610,17
22611,5
22612,42
22613,40
22614,44
22615,25
22616,47
22617,46
22618,2
22619,16
22620,1
22621,21
22622,1
22623,5
22624,22
22625,46
22626,6
22627,24
22628,3
22629,9
22630,10
22626,6
22631,18
22632,2
22633,0
22634,4
22635,10
22636,23
22637,23
22638,15
22639,11
22640,18
22641,19
22642,47
22643,26
22644,28
22645,30
22646,15
22647,27
22648,5
22649,7
22650,17
22651,4
22652,26
22653,47
22654,15
22655,47
22656,33
22657,9
22658,29
22656,24
22659,0
22660,23
22661,18
22662,24
22663,9
22664,32
22666,7
22667,6
22668,32
22669,26
22672,8
22673,42
22669,26
22674,40
22675,34
22676,42
22677,5
22678,30
22679,15
22680,46
22681,32
22682,11
22682,11
22683,46
22684,5
22685,46
22686,24
22687,42
22688,32
22689,44
22690,4
22691,29
22692,18
22693,21
22694,33
22695,23
22696,13
22692,18
22692,18
22697,33
22698,23
22699,47
22700,0
22701,13
22702,13
22703,26
22704,30
22705,27
22706,47
22707,3
22708,1
22709,4
22686,24
22698,23
22694,33
22710,33
22681,32
22711,3
22712,13
22713,12
22695,23
22681,32
22682,11
22714,33
22715,26
22716,19
22717,42
22718,11
22719,27
22720,12
22721,44
22722,2
22723,47
22724,2
22714,33
22725,2
22718,11
22726,8
22727,2
22728,6
22729,43
22730,28
22731,54
22728,6
22732,24
22733,1
22734,7
22735,23
22734,18
22736,19
22737,21
22738,2
22739,9
22739,7
22740,6
22741,15
22742,7
22743,46
22744,33
22745,45
22746,41
22747,11
22748,35
22749,34
22750,37
22751,36
22752,17
22753,44
22754,43
22755,12
22756,25
22757,42
22758,43
22761,6
22762,0
22763,3
22764,2
22765,21
22768,9
22769,11
22770,6
22771,5
22772,7
22773,4
22774,15
22775,19
22776,5
22777,8
22773,4
22778,0
22776,5
22779,15
22780,34
22781,1
22782,46
22783,25
22784,41
22779,15
22785,43
22781,1
22785,43
22786,0
22789,30
22791,4
22792,28
22795,9
22796,54
22797,41
22798,53
22799,9
22800,24
22801,8
22802,19
22803,2
22804,15
22806,21
22807,4
22808,5
22809,2
22810,3
22811,3
22812,7
22813,15
22809,2
22814,18
22812,7
22811,1
22811,1
22808,5
22811,1
22811,3
22814,7
22811,1
22815,21
22815,5
22816,21
22817,15
22818,26
22819,33
22820,28
22821,14
22822,47
22823,1
22824,13
22825,22
22826,1
22827,12
22828,13
22829,6
22830,5
22831,21
22832,1
22833,21
22834,21
22835,3
22836,17
22838,1
22839,17
22840,5
22841,1
22842,3
22843,16
22844,21
22845,3
22846,4
22847,11
22848,24
22850,18
22851,8
22852,23
22853,2
22854,7
22855,12
22856,0
22857,18
22855,12
22858,21
22859,12
22860,21
22862,17
22865,16
22866,6
22867,17
22868,12
22870,12
22871,5
22872,1
22873,8
22874,7
22875,1
22876,4
22875,2
22877,24
22872,1
22878,16
22879,21
22880,7
22877,3
22881,0
22880,7
22880,9
22880,9
22882,22
22872,1
22883,8
22884,0
22885,4
22886,13
22887,6
22888,16
22889,12
22890,13
22891,16
22892,25
22893,27
22894,46
22895,47
22893,27
22893,27
22892,25
22896,29
22897,42
22898,32
22899,2
22893,27
22900,5
22901,18
22902,3
22901,7
22903,3
22904,7
22905,0
22906,6
22907,4
22908,2
22909,7
22910,3
22911,18
22912,2
22913,15
22914,5
22915,4
22916,21
22917,1
22918,24
22919,9
22920,19
22921,15
22922,13
22923,2
22924,19
22925,18
22926,9
22927,11
22928,21
22929,18
22930,32
22931,26
22924,19
22932,46
22933,14
22934,47
22928,21
22936,15
22937,5
22938,9
22940,0
22941,17
22942,4
22943,6
22944,8
22945,21
22946,3
22947,43
22952,3
22953,0
22954,7
22954,7
22954,7
22956,2
22954,7
22957,6
22958,1
22959,7
22960,9
22961,7
22962,0
22963,2
22964,15
22965,19
22966,1
22967,9
22969,8
22970,7
22971,9
22972,7
22973,8
22974,12
22976,6
22977,16
22978,6
22979,16
22976,6
22976,6
22981,17
22976,6
22983,6
22984,6
22986,13
22976,6
22976,6
22976,6
22976,6
22988,17
22989,1
22990,22
22991,15
22992,6
22994,16
22994,16
22995,3
22999,21
22999,21
23000,5
23001,12
23002,1
23002,0
23003,13
23002,0
23004,16
23002,1
23005,3
23006,3
23007,1
23008,10
23009,0
23010,4
23011,19
23012,3
23013,21
23014,4
23015,10
23016,5
23017,0
23016,5
23018,11
23020,8
23021,8
23022,13
23023,12
23024,2
23025,18
23026,31
23027,53
23028,37
23029,37
23027,53
23027,53
23030,36
23031,35
23032,34
23033,54
23034,43
23035,40
23036,13
23036,13
23037,45
23038,8
23039,18
23040,24
23041,18
23042,9
23043,7
23044,13
23045,5
23046,27
23047,5
23048,23
23048,15
23048,15
23049,12
23050,6
23051,43
23048,28
23052,7
23053,42
23054,19
23055,2
23056,40
23057,53
23048,33
23048,28
23048,15
23058,4
23050,6
23059,5
23060,37
23061,28
23046,19
23062,3
23063,43
23048,33
23048,23
23048,23
23048,23
23048,15
23053,46
23050,6
23065,5
23066,53
23067,46
23068,1
23069,14
23070,42
23048,28
23071,41
23072,37
23073,41
23074,23
23075,19
23062,3
23069,2
23076,40
23048,33
23048,15
23077,17
23078,29
23054,30
23066,41
23079,1
23080,4
23081,12
23048,53
23048,33
23048,23
23082,19
23053,7
23083,19
23075,40
23048,53
23048,33
23048,28
23048,28
23048,15
23048,15
23084,15
23085,1
23083,14
23056,19
23048,53
23048,53
23048,15
23048,15
23086,40
23053,40
23087,33
23088,16
23047,5
23048,53
23048,15
23048,15
23089,19
23090,25
23091,24
23092,0
23057,19
23093,54
23048,53
23048,33
23048,28
23048,23
23048,15
23094,17
23095,16
23096,1
23097,0
23098,1
23099,28
23100,10
23101,18
23102,24
23103,0
23104,5
23106,19
23108,2
23109,4
23110,6
23111,19
23112,12
23113,2
23114,9
23115,15
23116,7
23117,24
23118,21
23115,15
23119,2
23120,1
23122,1
23124,16
23125,0
23125,24
23124,16
23125,24
23125,0
23126,21
23128,3
23129,6
23130,1
23131,21
23133,21
23134,21
23135,33
23136,32
23137,32
23138,29
23139,28
23140,10
23141,11
23142,19
23143,8
23144,18
23145,33
23147,8
23148,26
23149,12
23150,30
23151,2
23152,9
23153,2
23154,12
23155,0
23156,4
23157,0
23158,4
23159,19
23160,1
23161,15
23162,5
23163,21
23164,16
23165,9
23166,18
23167,15
23168,2
23169,5
23170,18
23172,23
23173,24
23174,34
23175,25
23176,19
23177,8
23178,10
23179,7
23180,23
23181,18
23182,18
23183,18
23184,18
23185,1
23186,4
23187,5
23188,5
23189,10
23190,29
23192,14
23193,10
23194,33
23194,33
23195,12
23196,6
23197,6
23198,15
23199,1
23200,21
23201,12
23202,0
23201,6
23203,3
23204,21
23205,17
23206,32
23207,5
23208,12
23209,1
23210,6
23211,4
23213,5
23214,3
23215,2
23216,7
23216,7
23218,18
23219,50
23220,24
23221,18
23222,50
23223,9
23224,1
23225,50
23226,6
23227,50
23228,39
23229,50
23230,50
23231,39
23232,50
23238,50
23240,39
23241,50
23242,50
23243,50
23244,50
23245,12
23246,5
23247,16
23248,24
23249,39
23250,15
23251,8
23252,28
23253,24
23255,8
23260,17
23263,15
23264,6
23265,21
23266,23
23267,28
23268,18
23269,24
23270,5
23271,15
23272,12
23273,44
23274,42
23275,34
23276,3
23277,1
23278,25
23279,18
23280,15
23281,0
23282,3
23283,18
23285,0
23286,4
23287,0
23288,19
23289,3
23290,29
23291,15
23291,15
23292,12
23293,18
23294,16
23295,12
23296,17
23297,16
23298,1
23299,5
23300,0
23295,12
23301,22
23302,5
23303,15
23304,15
23305,1
23306,10
23307,32
23308,0
23309,23
23310,8
23309,23
23311,9
23312,16
23313,29
23314,5
23309,23
23315,8
23309,23
23316,11
23317,10
23318,18
23311,9
23319,8
23320,11
23321,32
23322,32
23323,54
23324,53
23325,10
23326,19
23327,16
23328,29
23330,12
23331,23
23332,14
23333,33
23334,11
23335,26
23328,29
23336,32
23337,6
23338,29
23339,26
23340,21
23341,27
23342,7
23343,32
23344,5
23345,5
23346,21
23347,3
23348,12
23349,0
23350,24
23352,29
23353,27
23354,33
23355,26
23356,18
23358,10
23360,28
23362,5
23363,7
23364,15
23366,6
23367,3
23363,4
23368,5
23371,15
23372,12
23373,6
23374,12
23375,13
23376,21
23373,16
23375,13
23377,3
23378,2
23379,29
23380,3
23381,0
23382,9
23383,5
23385,7
23386,6
23387,24
23388,11
23389,24
23390,15
23392,24
23393,10
23394,32
23395,26
23396,0
23397,3
23398,19
23400,10
23401,12
23402,13
23403,5
23404,39
23405,21
23406,6
23405,21
23408,24
23409,7
23410,8
23411,9
23412,9
23413,24
23414,0
23415,23
23416,6
23417,28
23418,3
23419,18
23420,10
23421,21
23422,7
23418,3
23423,10
23424,32
23425,23
23426,4
23427,8
23418,3
23428,18
23429,13
23430,24
23431,22
23432,11
23433,9
23434,42
23435,0
23436,44
23437,25
23438,34
23439,5
23440,25
23441,19
23442,18
23443,26
23444,50
23445,3
23451,2
23452,8
23453,0
23454,3
23455,5
23456,16
23457,16
23458,18
23459,15
23460,4
23461,7
23462,9
23463,0
23464,17
23465,1
23463,0
23466,8
23467,19
23468,28
23469,19
23470,24
23471,7
23472,11
23473,33
23474,0
23475,26
23476,4
23477,7
23478,7
23479,8
23480,9
23481,18
23482,4
23483,3
23484,6
23485,0
23486,0
23487,0
23488,5
23489,17
23490,18
23491,12
23492,7
23493,19
23494,1
23495,4
23496,9
23486,0
23497,2
23498,23
23499,24
23500,0
23501,6
23500,0
23502,9
23487,28
23503,7
23504,1
23504,1
23505,28
23506,22
23507,9
23508,11
23509,2
23510,1
23511,16
23511,16
23512,21
23513,8
23514,13
23515,21
23516,22
23517,18
23518,28
23519,16
23520,33
23521,24
23519,16
23525,13
23526,2
23528,15
23529,15
23530,4
23531,1
23532,1
23533,3
23534,24
23535,12
23536,23
23537,8
23538,28
23539,14
23540,24
23534,21
23541,9
23542,28
23543,33
23545,13
23546,19
23547,32
23548,10
23549,7
23550,7
23551,4
23552,1
23553,3
23554,2
23555,45
23556,19
23557,0
23558,0
23559,2
23560,9
23561,18
23562,4
23563,4
23564,7
23565,1
23566,15
23567,13
23568,12
23569,17
23567,13
23568,12
23570,12
23571,13
23572,16
23567,13
23573,5
23574,1
23571,13
23571,13
23568,12
23569,17
23568,12
23576,4
23577,15
23578,5
23579,13
23580,7
23581,2
23582,23
23583,6
23584,5
23585,3
23587,1
23587,3
23588,12
23589,16
23588,12
23591,42
23592,10
23593,0
23594,19
23595,32
23596,19
23597,29
23598,21
23599,2
23596,19
23596,3
23600,7
23593,0
23601,8
23593,10
23593,10
23602,11
23596,3
23603,8
23604,28
23605,32
23606,23
23607,33
23609,23
23610,8
23611,32
23612,18
23613,10
23614,1
23616,11
23617,18
23618,24
23619,24
23620,2
23622,11
23614,1
23623,32
23624,11
23625,8
23626,8
23627,8
23629,3
23630,11
23631,9
23632,28
23633,28
23634,23
23638,33
23638,33
23641,1
23642,8
23642,8
23644,0
23645,29
23646,28
23647,23
23648,14
23649,28
23650,0
23651,4
23652,33
23653,10
23654,28
23655,24
23656,29
23657,3
23658,11
23659,16
23660,21
23661,1
23662,5
23663,17
23664,26
23665,16
23666,30
23667,33
23668,15
23669,47
23670,1
23671,12
23672,46
23673,3
23674,1
23675,17
23676,5
23677,16
23678,1
23679,12
23680,19
23682,4
23683,41
23684,37
23685,2
23686,44
23687,53
23688,29
23689,18
23690,10
23691,34
23692,43
23693,54
23694,15
23695,40
23696,8
23697,15
23698,17
23699,16
23700,6
23701,3
23702,17
23703,21
23704,8
23705,10
23706,21
23707,16
23708,2
23709,18
23710,1
23711,17
23712,16
23713,5
23714,1
23715,2
23716,0
23717,21
23718,4
23716,0
23720,9
23721,3
23722,24
23724,13
23725,32
23726,21
23727,8
23728,19
23729,23
23730,53
23731,42
23732,21
23733,32
23734,24
23735,1
23736,23
23737,28
23738,13
23740,21
23741,4
23742,28
23744,8
23745,24
23746,7
23747,11
23748,4
23749,8
23750,11
23747,32
23742,11
23751,11
23752,21
23753,10
23754,6
23755,12
23752,21
23756,32
23757,7
23758,33
23759,2
23760,15
23761,6
23752,21
23756,32
23762,18
23763,9
23764,22
23765,13
23766,18
23767,5
23768,6
23762,18
23769,29
23770,19
23771,6
23774,12
23775,18
23776,10
23778,15
23779,23
23780,21
23781,16
23783,4
23785,1
23786,17
23786,17
23787,15
23780,21
23789,21
23790,23
23791,23
23792,7
23793,22
23794,24
23792,4
23795,15
23800,0
23801,1
23802,21
23803,6
23804,27
23805,7
23806,18
23806,9
23807,47
23808,32
23809,8
23810,7
23814,0
23819,1
23820,6
23821,0
23823,21
23824,1
23825,2
23826,2
23827,0
23828,12
23829,15
23830,6
23831,0
23832,3
23833,0
23834,41
23834,41
23835,26
23835,26
23836,33
23835,26
23837,0
23837,0
23839,5
23840,15
23841,1
23840,15
23842,12
23843,3
23840,0
23844,2
23840,0
23845,17
23848,23
23850,24
23851,11
23853,32
23854,10
23855,21
23856,24
23857,8
23859,3
23860,11
23861,23
23862,19
23863,7
23864,10
23865,0
23866,9
23867,11
23868,23
23869,3
23870,13
23871,2
23872,3
23873,15
23874,0
23875,12
23876,18
23877,7
23878,0
23869,3
23880,8
23881,18
23887,8
23888,6
23889,10
23890,15
23891,23
23892,8
23893,18
23894,24
23895,39
23896,6
23897,24
23898,7
23899,12
23900,7
23901,22
23902,4
23903,0
23904,15
23906,0
23907,5
23909,2
23910,5
23910,5
23911,3
23912,3
23913,0
23914,10
23915,6
23916,1
23917,4
23918,17
23919,24
23920,23
23921,0
23922,18
23923,1
23915,6
23915,6
23924,3
23925,12
23926,17
23927,16
23928,22
23929,13
23930,21
23931,6
23932,2
23934,28
23935,27
23936,10
23937,25
23938,42
23939,40
23940,34
23941,12
23944,6
23945,2
23946,15
23945,2
23947,9
23945,2
23945,2
23948,7
23949,10
23950,14
23951,5
23952,3
23953,22
23954,12
23955,13
23953,22
23956,22
23957,5
23958,0
23959,12
23960,3
23961,16
23961,16
23961,6
23961,16
23961,16
23961,16
23961,6
23961,16
23961,22
23961,6
23961,6
23961,13
23961,13
23961,17
23961,22
23961,6
23961,17
23961,16
23961,22
23961,13
23961,22
23961,6
23961,6
23961,17
23961,6
23961,16
23961,17
23961,6
23961,22
23961,22
23961,6
23961,16
23961,6
23961,16
23962,21
23961,17
23961,16
23961,17
23961,6
23963,21
23961,6
23961,22
23961,16
23961,16
23961,13
23961,6
23961,17
23961,13
23964,1
23961,16
23961,16
23961,22
23961,6
23961,6
23961,16
23961,6
23961,22
23961,22
23961,6
23961,6
23961,6
23961,16
23961,6
23961,17
23961,13
23961,16
23961,6
23961,6
23961,6
23961,6
23961,16
23961,6
23961,6
23961,6
23961,6
23961,22
23961,6
23961,13
23961,22
23961,6
23961,16
23961,22
23961,16
23961,22
23961,16
23961,22
23961,22
23961,13
23961,16
23961,6
23961,16
23965,12
23966,12
23967,12
23969,14
23969,14
23970,16
23971,5
23973,6
23974,22
23975,2
23976,11
23975,2
23975,2
23976,11
23980,10
23975,2
23982,2
23983,3
23986,13
23987,16
23988,21
23989,6
23990,16
23991,17
23992,16
23993,13
23994,24
23995,21
23998,9
23999,13
24000,17
24001,13
24002,17
24003,7
24004,28
24005,11
24006,32
24007,32
24008,9
24003,15
24009,19
24003,15
24003,7
24010,2
24011,19
24012,8
24013,17
24014,7
24011,19
24015,0
24016,2
24016,1
24017,5
24018,13
24019,21
24020,17
24021,15
24022,3
24023,13
24023,13
24024,1
24025,4
24026,21
24027,5
24028,16
24029,17
24027,5
24027,5
24027,5
24030,5
24031,2
24032,8
24033,7
24034,19
24035,7
24036,24
24036,9
24039,23
24040,24
24041,19
24042,1
24043,15
24044,15
24045,50
24046,8
24047,18
24048,4
24049,0
24049,0
24050,3
24051,0
24052,5
24053,3
24051,0
24054,5
24056,7
24057,2
24058,5
24059,21
24060,28
24061,23
24062,5
24062,12
24062,5
24062,5
24062,1
24062,17
24062,17
24062,17
24062,12
24062,5
24062,16
24062,16
24062,16
24062,1
24062,17
24062,5
24062,1
24062,12
24062,12
24062,16
24062,1
24062,12
24062,16
24062,1
24062,17
24063,12
24064,13
24065,47
24066,4
24067,6
24068,1
24069,18
24070,3
24071,0
24071,15
24072,1
24073,3
24074,0
24075,11
24075,4
24076,4
24077,0
24078,3
24079,6
24080,9
24081,0
24082,5
24083,7
24084,15
24085,12
24086,3
24087,21
24088,37
24089,8
24090,1
24092,29
24093,17
24095,13
24095,22
24096,18
24098,11
24099,19
24100,13
24101,16
24102,13
24103,14
24104,32
24105,3
24106,10
24107,32
24108,23
24109,19
24110,15
24111,2
24112,3
24113,0
24114,5
24115,2
24116,0
24117,12
24119,14
24121,33
24122,26
24123,30
24124,44
24125,19
24126,17
24127,13
24128,21
24129,1
24130,21
24131,1
24133,28
24134,33
